date,call_rate,cp_rate_3m,cd_rate_3m,tbill_91d
2023-07-01,6.02,6.94,6.53,5.84
2023-07-02,6.21,6.68,6.57,6.04
2023-07-03,5.94,6.6,6.58,5.81
2023-07-04,5.97,6.79,6.52,5.83
2023-07-05,6.16,6.77,6.72,5.93
2023-07-06,5.91,6.79,6.52,5.86
2023-07-07,6.15,6.66,6.33,6.06
2023-07-08,5.95,6.66,6.34,6.09
2023-07-09,5.87,6.76,6.66,5.98
2023-07-10,5.99,6.49,6.45,5.97
2023-07-11,5.92,6.78,6.63,6.03
2023-07-12,5.88,7.08,6.64,5.95
2023-07-13,6.11,7.1,6.38,5.93
2023-07-14,5.76,6.78,6.59,5.95
2023-07-15,5.93,6.44,6.59,6.07
2023-07-16,5.94,6.82,6.36,5.99
2023-07-17,5.96,6.64,6.46,5.92
2023-07-18,6.04,6.55,6.5,5.95
2023-07-19,5.89,7.02,6.45,5.9
2023-07-20,5.9,7.02,6.62,5.88
2023-07-21,6.11,6.78,6.58,5.92
2023-07-22,5.93,6.8,6.48,6.1
2023-07-23,5.87,6.98,6.54,5.97
2023-07-24,6.08,6.66,6.65,5.73
2023-07-25,5.93,6.61,6.4,5.93
2023-07-26,6.04,6.86,6.58,5.9
2023-07-27,6.04,6.77,6.66,6.01
2023-07-28,6.0,6.62,6.47,5.91
2023-07-29,5.97,6.79,6.64,5.95
2023-07-30,6.0,6.77,6.49,5.88
2023-07-31,5.82,6.65,6.61,5.89
2023-08-01,5.98,6.82,6.61,5.86
2023-08-02,6.1,6.92,6.41,5.88
2023-08-03,6.12,6.73,6.28,5.84
2023-08-04,5.98,6.58,6.5,5.95
2023-08-05,6.15,6.71,6.68,6.06
2023-08-06,6.14,6.79,6.31,5.99
2023-08-07,6.1,6.74,6.76,6.02
2023-08-08,6.06,6.91,6.59,5.75
2023-08-09,5.95,6.93,6.45,5.93
2023-08-10,5.9,7.02,6.75,5.88
2023-08-11,6.01,6.65,6.62,5.99
2023-08-12,6.08,6.8,6.9,5.87
2023-08-13,5.83,6.69,6.36,5.83
2023-08-14,5.9,6.61,6.44,5.99
2023-08-15,5.95,6.72,6.66,5.89
2023-08-16,5.97,6.8,6.32,5.76
2023-08-17,6.03,6.82,6.8,5.96
2023-08-18,6.08,6.72,6.59,6.08
2023-08-19,5.79,6.81,6.81,5.97
2023-08-20,6.17,6.66,6.55,5.95
2023-08-21,5.78,6.57,6.42,6.02
2023-08-22,6.09,6.8,6.65,5.94
2023-08-23,6.12,6.75,6.56,5.93
2023-08-24,6.07,6.69,6.67,5.86
2023-08-25,5.89,6.85,6.54,5.91
2023-08-26,6.09,6.66,6.53,6.06
2023-08-27,6.15,6.99,6.52,6.05
2023-08-28,5.91,6.61,6.27,6.08
2023-08-29,5.91,6.73,6.44,6.01
2023-08-30,5.96,6.55,6.6,5.84
2023-08-31,5.92,6.43,6.38,5.96
2023-09-01,5.8,6.53,6.55,5.91
2023-09-02,6.2,7.03,6.45,5.99
2023-09-03,6.07,6.66,6.37,5.95
2023-09-04,5.98,6.68,6.6,5.89
2023-09-05,5.88,6.77,6.6,5.86
2023-09-06,6.09,6.48,6.48,5.93
2023-09-07,5.94,6.67,6.77,5.88
2023-09-08,6.24,6.82,6.56,5.99
2023-09-09,6.25,6.6,6.42,5.89
2023-09-10,6.0,6.49,6.55,6.09
2023-09-11,6.02,6.71,6.48,6.02
2023-09-12,5.92,7.03,6.78,5.97
2023-09-13,6.0,6.9,6.68,5.89
2023-09-14,5.95,6.55,6.6,6.0
2023-09-15,5.87,6.68,6.39,5.88
2023-09-16,6.06,6.64,6.51,5.82
2023-09-17,6.02,6.74,6.46,5.93
2023-09-18,6.02,6.63,6.37,6.09
2023-09-19,5.94,6.74,6.67,6.23
2023-09-20,5.88,6.82,6.47,5.91
2023-09-21,5.93,6.58,6.55,5.83
2023-09-22,6.09,6.76,6.6,5.91
2023-09-23,5.96,6.79,6.41,5.92
2023-09-24,5.91,6.62,6.3,6.06
2023-09-25,5.93,6.92,6.68,5.85
2023-09-26,5.89,7.13,6.76,5.95
2023-09-27,6.03,6.66,6.6,5.89
2023-09-28,5.8,6.55,6.55,5.86
2023-09-29,5.99,6.59,6.46,6.02
2023-09-30,6.02,6.75,6.66,5.99
2023-10-01,6.14,6.68,6.5,5.85
2023-10-02,5.96,6.89,6.71,6.03
2023-10-03,5.82,6.91,6.33,6.02
2023-10-04,5.96,6.86,6.39,6.04
2023-10-05,5.85,6.65,6.43,5.81
2023-10-06,6.01,7.02,6.87,5.96
2023-10-07,6.11,6.78,6.61,5.92
2023-10-08,6.02,6.83,6.48,5.94
2023-10-09,5.99,6.87,6.42,5.95
2023-10-10,6.19,6.92,6.71,5.95
2023-10-11,6.03,6.9,6.74,5.79
2023-10-12,5.87,6.95,6.52,5.9
2023-10-13,5.87,6.67,6.38,6.12
2023-10-14,6.0,6.74,6.62,6.03
2023-10-15,6.09,6.91,6.47,5.93
2023-10-16,6.08,6.67,6.55,5.98
2023-10-17,6.08,6.48,6.64,5.93
2023-10-18,6.07,6.87,6.74,6.06
2023-10-19,6.13,6.97,6.58,5.95
2023-10-20,6.09,6.86,6.51,5.98
2023-10-21,6.0,6.62,6.7,5.95
2023-10-22,6.2,6.51,6.48,5.95
2023-10-23,6.11,6.81,6.59,5.86
2023-10-24,5.88,6.8,6.39,5.91
2023-10-25,6.05,6.6,6.74,6.05
2023-10-26,5.84,6.61,6.28,5.89
2023-10-27,6.08,6.69,6.61,5.83
2023-10-28,6.08,6.67,6.55,5.94
2023-10-29,5.87,6.58,6.67,5.98
2023-10-30,6.11,6.8,6.57,5.81
2023-10-31,5.97,6.75,6.78,6.0
2023-11-01,6.15,6.84,6.46,5.96
2023-11-02,6.02,6.61,6.5,5.93
2023-11-03,6.16,6.44,6.69,5.88
2023-11-04,5.86,6.93,6.64,6.05
2023-11-05,6.08,7.06,6.62,5.94
2023-11-06,6.03,6.94,6.46,5.9
2023-11-07,5.97,6.43,6.57,5.8
2023-11-08,6.01,6.88,6.49,6.08
2023-11-09,5.85,6.93,6.63,5.81
2023-11-10,6.27,6.74,6.44,5.84
2023-11-11,5.98,6.73,6.56,5.93
2023-11-12,6.06,6.69,6.32,5.94
2023-11-13,5.76,6.8,6.43,5.96
2023-11-14,6.13,6.61,6.68,5.92
2023-11-15,6.18,6.7,6.45,6.0
2023-11-16,5.96,6.62,6.49,5.95
2023-11-17,6.13,6.46,6.55,6.0
2023-11-18,6.02,6.95,6.54,5.94
2023-11-19,6.06,6.76,6.5,5.99
2023-11-20,5.93,6.66,6.49,6.06
2023-11-21,5.68,6.81,6.55,5.82
2023-11-22,6.03,6.82,6.62,5.74
2023-11-23,6.14,6.64,6.63,6.01
2023-11-24,5.91,6.85,6.5,5.78
2023-11-25,6.12,6.63,6.45,5.92
2023-11-26,6.03,6.74,6.62,5.84
2023-11-27,5.93,6.73,6.78,5.94
2023-11-28,6.11,6.76,6.49,5.93
2023-11-29,5.98,6.84,6.71,5.98
2023-11-30,6.12,6.61,6.5,5.89
2023-12-01,6.03,6.7,6.64,5.88
2023-12-02,6.0,6.85,6.3,6.12
2023-12-03,5.97,6.45,6.57,5.95
2023-12-04,5.99,6.9,6.64,5.97
2023-12-05,6.05,6.73,6.76,5.83
2023-12-06,6.01,6.76,6.65,5.88
2023-12-07,5.83,6.77,6.58,6.07
2023-12-08,5.87,6.92,6.83,5.92
2023-12-09,5.87,6.69,6.55,6.0
2023-12-10,5.94,6.98,6.42,5.81
2023-12-11,6.11,6.41,6.53,6.2
2023-12-12,6.0,6.58,6.54,5.95
2023-12-13,6.02,6.85,6.43,6.09
2023-12-14,6.02,6.86,6.47,6.05
2023-12-15,5.97,6.79,6.44,5.87
2023-12-16,6.07,6.68,6.45,5.9
2023-12-17,6.07,6.66,6.54,5.95
2023-12-18,5.81,6.53,6.59,5.89
2023-12-19,6.11,6.9,6.64,6.1
2023-12-20,5.99,6.85,6.48,6.15
2023-12-21,6.2,6.75,6.6,6.06
2023-12-22,5.99,6.65,6.65,5.96
2023-12-23,6.02,6.62,6.34,5.97
2023-12-24,6.09,6.72,6.72,5.89
2023-12-25,5.89,6.74,6.54,6.01
2023-12-26,5.92,6.96,6.79,5.95
2023-12-27,6.12,6.59,6.68,6.03
2023-12-28,6.09,6.75,6.2,5.9
2023-12-29,5.94,6.6,6.56,5.92
2023-12-30,5.92,6.59,6.46,6.04
2023-12-31,5.93,6.67,6.5,5.98
2024-01-01,6.05,6.29,6.67,6.06
2024-01-02,5.89,6.6,6.5,5.89
2024-01-03,6.02,6.46,6.42,6.07
2024-01-04,5.91,6.94,6.59,5.81
2024-01-05,6.06,6.73,6.5,5.97
2024-01-06,6.05,6.86,6.69,5.98
2024-01-07,5.86,6.68,6.9,6.01
2024-01-08,6.24,6.96,6.58,5.97
2024-01-09,6.0,6.49,6.55,6.05
2024-01-10,5.94,6.81,6.65,5.88
2024-01-11,5.95,6.6,6.45,5.85
2024-01-12,5.91,6.96,6.44,5.96
2024-01-13,5.95,6.93,6.71,6.02
2024-01-14,6.03,6.72,6.41,6.11
2024-01-15,5.92,6.85,6.68,5.91
2024-01-16,6.1,6.86,6.76,5.91
2024-01-17,5.87,6.67,6.58,5.95
2024-01-18,5.96,6.46,6.61,6.11
2024-01-19,6.05,6.84,6.62,5.98
2024-01-20,6.09,6.81,6.51,5.89
2024-01-21,5.98,6.8,6.51,5.98
2024-01-22,6.04,6.87,6.7,5.96
2024-01-23,5.87,6.7,6.56,5.8
2024-01-24,6.14,6.77,6.6,6.06
2024-01-25,5.94,6.84,6.54,5.94
2024-01-26,5.92,7.0,6.5,6.01
2024-01-27,5.81,6.93,6.68,5.96
2024-01-28,5.98,6.81,6.82,5.81
2024-01-29,6.08,6.61,6.55,5.93
2024-01-30,5.96,6.75,6.41,6.03
2024-01-31,5.82,6.83,6.51,5.86
2024-02-01,6.02,6.52,6.55,5.84
2024-02-02,6.05,6.61,6.5,5.97
2024-02-03,5.92,6.74,6.37,6.0
2024-02-04,6.18,7.17,6.56,6.01
2024-02-05,5.82,6.98,6.64,5.91
2024-02-06,6.12,6.71,6.5,5.99
2024-02-07,5.89,6.9,6.42,5.87
2024-02-08,5.91,6.86,6.48,5.84
2024-02-09,5.94,6.75,6.41,5.86
2024-02-10,6.21,6.62,6.51,5.92
2024-02-11,5.96,6.84,6.66,5.93
2024-02-12,5.88,6.94,6.54,6.09
2024-02-13,5.78,6.78,6.78,5.92
2024-02-14,5.98,6.79,6.48,5.93
2024-02-15,5.97,6.66,6.7,5.99
2024-02-16,6.03,6.87,6.52,5.89
2024-02-17,5.94,6.75,6.42,5.91
2024-02-18,5.95,7.07,6.22,5.94
2024-02-19,6.17,6.77,6.64,5.96
2024-02-20,5.93,6.41,6.57,5.89
2024-02-21,5.92,6.68,6.76,6.14
2024-02-22,6.02,6.68,6.41,5.99
2024-02-23,6.18,6.71,6.26,6.0
2024-02-24,6.1,6.51,6.57,5.99
2024-02-25,5.99,6.63,6.67,5.92
2024-02-26,5.85,6.44,6.7,6.0
2024-02-27,6.01,6.68,6.49,5.86
2024-02-28,5.96,6.43,6.46,5.93
2024-02-29,6.06,6.74,6.65,6.06
2024-03-01,6.11,6.82,6.55,5.87
2024-03-02,6.07,7.0,6.59,6.1
2024-03-03,5.85,6.58,6.65,5.97
2024-03-04,6.13,6.75,6.45,5.93
2024-03-05,5.85,6.58,6.67,6.02
2024-03-06,6.04,6.49,6.51,5.85
2024-03-07,6.12,6.66,6.42,5.95
2024-03-08,5.94,6.97,6.46,5.84
2024-03-09,5.78,6.75,6.48,5.84
2024-03-10,6.12,6.85,6.55,6.06
2024-03-11,6.07,6.63,6.43,6.02
2024-03-12,6.04,6.78,6.45,6.0
2024-03-13,5.92,6.73,6.72,5.9
2024-03-14,5.84,6.59,6.67,5.97
2024-03-15,5.99,6.67,6.61,5.88
2024-03-16,6.03,6.64,6.44,5.9
2024-03-17,5.96,6.74,6.58,5.65
2024-03-18,5.92,6.69,6.73,5.86
2024-03-19,6.02,6.97,6.39,5.98
2024-03-20,5.92,6.67,6.45,5.89
2024-03-21,6.27,6.88,6.68,5.99
2024-03-22,5.84,6.81,6.68,5.88
2024-03-23,6.1,6.86,6.77,5.92
2024-03-24,5.89,6.7,6.72,5.8
2024-03-25,5.79,6.76,6.5,5.95
2024-03-26,6.09,6.67,6.33,6.11
2024-03-27,5.9,6.59,6.68,5.92
2024-03-28,5.99,6.82,6.68,5.92
2024-03-29,6.15,6.43,6.64,5.88
2024-03-30,6.14,6.77,6.47,6.0
2024-03-31,6.09,6.85,6.43,5.91
2024-04-01,6.0,6.74,6.64,5.79
2024-04-02,6.03,6.71,6.45,5.89
2024-04-03,5.98,6.21,6.47,5.88
2024-04-04,6.05,6.63,6.52,6.07
2024-04-05,6.1,6.89,6.49,5.99
2024-04-06,5.98,6.72,6.6,5.9
2024-04-07,6.15,6.73,6.62,6.07
2024-04-08,6.1,6.54,6.6,6.02
2024-04-09,6.09,6.58,6.47,6.03
2024-04-10,5.92,6.71,6.74,5.95
2024-04-11,5.93,6.62,6.59,5.84
2024-04-12,5.98,6.8,6.71,6.0
2024-04-13,5.93,6.93,6.51,5.85
2024-04-14,5.98,6.97,6.57,5.95
2024-04-15,6.16,6.54,6.4,5.82
2024-04-16,6.04,6.77,6.74,5.97
2024-04-17,5.96,6.75,6.56,5.82
2024-04-18,6.27,6.83,6.58,6.0
2024-04-19,6.07,6.73,6.47,6.0
2024-04-20,6.04,6.63,6.72,5.97
2024-04-21,6.07,6.96,6.55,5.98
2024-04-22,6.08,6.64,6.56,5.96
2024-04-23,5.9,7.1,6.38,5.85
2024-04-24,6.13,6.86,6.43,6.0
2024-04-25,6.15,6.75,6.86,5.81
2024-04-26,6.07,6.92,6.66,5.93
2024-04-27,5.97,6.82,6.65,6.0
2024-04-28,6.1,6.6,6.52,5.87
2024-04-29,5.96,6.9,6.56,6.16
2024-04-30,6.02,6.76,6.56,5.9
2024-05-01,5.99,6.92,6.56,5.89
2024-05-02,5.91,6.68,6.56,6.05
2024-05-03,5.87,6.7,6.57,5.8
2024-05-04,5.92,6.65,6.45,5.97
2024-05-05,5.98,6.67,6.6,6.09
2024-05-06,6.16,6.46,6.62,5.94
2024-05-07,6.02,6.69,6.56,5.96
2024-05-08,5.94,6.62,6.5,5.97
2024-05-09,6.06,6.88,6.49,5.97
2024-05-10,6.1,6.92,6.54,5.93
2024-05-11,6.02,6.58,6.53,6.01
2024-05-12,6.06,6.71,6.58,5.88
2024-05-13,6.07,6.74,6.52,5.92
2024-05-14,5.99,6.68,6.63,5.92
2024-05-15,6.16,6.97,6.44,5.96
2024-05-16,5.93,6.7,6.79,5.93
2024-05-17,6.04,6.83,6.43,5.88
2024-05-18,5.88,6.62,6.21,5.99
2024-05-19,6.21,6.77,6.38,5.9
2024-05-20,5.95,6.6,6.65,6.01
2024-05-21,5.88,6.86,6.73,6.1
2024-05-22,6.29,6.61,6.89,5.92
2024-05-23,5.94,6.8,6.48,5.98
2024-05-24,5.87,6.71,6.7,5.95
2024-05-25,6.01,6.82,6.69,5.82
2024-05-26,6.06,6.71,6.57,6.03
2024-05-27,5.88,6.6,6.32,5.91
2024-05-28,6.13,6.73,6.39,5.91
2024-05-29,5.85,6.58,6.6,5.86
2024-05-30,6.11,6.74,6.56,5.93
2024-05-31,6.08,6.87,6.59,6.0
2024-06-01,5.98,6.83,6.51,5.95
2024-06-02,5.97,6.68,6.47,5.99
2024-06-03,6.13,6.93,6.4,6.05
2024-06-04,5.97,6.84,6.44,5.96
2024-06-05,6.03,6.53,6.62,6.06
2024-06-06,5.98,6.95,6.53,6.02
2024-06-07,5.78,7.11,6.73,5.93
2024-06-08,5.8,6.79,6.38,5.99
2024-06-09,6.04,6.61,6.68,6.01
2024-06-10,6.1,6.75,6.38,6.03
2024-06-11,5.97,6.54,6.71,6.12
2024-06-12,6.0,7.07,6.56,5.92
2024-06-13,5.94,7.0,6.46,6.01
2024-06-14,5.94,6.68,6.67,5.92
2024-06-15,5.96,6.92,6.74,6.0
2024-06-16,5.93,6.67,6.56,5.98
2024-06-17,5.9,6.86,6.56,5.81
2024-06-18,5.91,6.67,6.54,6.1
2024-06-19,6.02,6.62,6.58,5.92
2024-06-20,6.03,6.84,6.7,5.95
2024-06-21,6.16,6.89,6.47,6.13
2024-06-22,6.03,6.62,6.75,6.12
2024-06-23,6.0,6.67,6.53,6.01
2024-06-24,6.13,6.84,6.56,6.07
2024-06-25,5.97,6.9,6.52,5.98
2024-06-26,5.99,6.74,6.5,6.06
2024-06-27,5.93,6.64,6.8,6.03
2024-06-28,5.76,6.67,6.33,5.87
2024-06-29,5.69,6.73,6.41,5.95
2024-06-30,5.84,6.76,6.5,6.07
2024-07-01,6.14,6.87,6.51,6.11
2024-07-02,5.84,6.54,6.54,6.13
2024-07-03,5.98,6.72,6.38,6.03
2024-07-04,6.1,6.87,6.47,5.89
2024-07-05,5.87,6.76,6.42,5.86
2024-07-06,5.96,6.68,6.49,5.99
2024-07-07,6.01,6.71,6.57,5.87
2024-07-08,6.01,6.77,6.37,6.03
2024-07-09,5.91,6.76,6.69,6.02
2024-07-10,6.0,6.7,6.66,6.0
2024-07-11,5.94,6.63,6.3,5.96
2024-07-12,5.99,6.92,6.59,6.06
2024-07-13,5.93,6.92,6.49,6.01
2024-07-14,5.85,6.79,6.31,5.93
2024-07-15,6.04,6.67,6.42,6.02
2024-07-16,5.99,6.68,6.56,6.16
2024-07-17,6.12,6.92,6.6,5.96
2024-07-18,5.76,6.65,6.49,5.8
2024-07-19,5.88,6.45,6.55,6.02
2024-07-20,6.11,6.81,6.43,5.8
2024-07-21,5.82,6.56,6.44,5.94
2024-07-22,5.9,6.8,6.52,5.95
2024-07-23,6.11,6.57,6.6,5.95
2024-07-24,5.97,6.88,6.66,5.87
2024-07-25,5.98,6.79,6.52,6.0
2024-07-26,6.03,7.02,6.37,5.94
2024-07-27,5.91,6.84,6.36,5.98
2024-07-28,5.94,6.64,6.38,5.91
2024-07-29,6.11,6.75,6.63,6.08
2024-07-30,6.03,6.67,6.61,5.91
2024-07-31,5.95,6.52,6.66,5.92
2024-08-01,6.02,6.59,6.6,5.89
2024-08-02,5.99,6.88,6.64,5.95
2024-08-03,5.82,7.2,6.76,6.01
2024-08-04,5.92,6.73,6.48,6.05
2024-08-05,6.03,6.63,6.49,6.04
2024-08-06,6.16,6.98,6.64,5.93
2024-08-07,5.68,6.79,6.55,5.96
2024-08-08,6.01,6.55,6.62,6.0
2024-08-09,6.07,6.89,6.62,5.92
2024-08-10,5.99,6.76,6.56,6.03
2024-08-11,6.06,7.06,6.81,5.96
2024-08-12,5.62,6.94,6.49,5.89
2024-08-13,5.96,6.68,6.62,5.83
2024-08-14,5.89,6.8,6.62,6.0
2024-08-15,5.92,6.6,6.49,5.97
2024-08-16,6.15,6.44,6.52,5.84
2024-08-17,5.83,6.9,6.62,5.99
2024-08-18,6.09,6.68,6.5,6.12
2024-08-19,5.98,6.86,6.55,5.8
2024-08-20,5.8,6.66,6.68,6.01
2024-08-21,6.09,6.6,6.74,5.87
2024-08-22,6.02,6.75,6.53,6.06
2024-08-23,5.93,6.55,6.55,5.92
2024-08-24,6.34,6.85,6.5,5.87
2024-08-25,5.81,6.6,6.56,6.06
2024-08-26,6.11,6.78,6.51,5.97
2024-08-27,5.95,7.01,6.53,5.94
2024-08-28,5.78,6.72,6.65,5.86
2024-08-29,5.92,6.87,6.37,6.03
2024-08-30,5.95,6.69,6.42,5.98
2024-08-31,6.25,6.87,6.45,6.04
2024-09-01,5.97,6.96,6.65,5.71
2024-09-02,5.9,6.89,6.57,5.87
2024-09-03,5.94,6.46,6.54,6.13
2024-09-04,6.08,7.08,6.66,6.03
2024-09-05,6.2,6.81,6.53,6.03
2024-09-06,6.15,6.68,6.46,5.96
2024-09-07,6.08,6.87,6.38,6.1
2024-09-08,5.94,6.71,6.44,6.17
2024-09-09,6.02,6.62,6.65,6.01
2024-09-10,5.98,6.88,6.45,5.91
2024-09-11,5.8,6.55,6.77,6.08
2024-09-12,6.01,7.0,6.53,5.93
2024-09-13,6.01,6.73,6.52,6.04
2024-09-14,6.02,6.86,6.67,5.98
2024-09-15,5.9,6.55,6.57,5.94
2024-09-16,6.01,6.75,6.86,5.84
2024-09-17,5.8,6.8,6.5,5.98
2024-09-18,6.06,6.94,6.37,5.91
2024-09-19,6.04,6.87,6.81,6.03
2024-09-20,5.99,6.62,6.48,5.9
2024-09-21,6.07,6.79,6.39,5.92
2024-09-22,6.09,6.8,6.62,5.98
2024-09-23,6.16,6.79,6.5,5.88
2024-09-24,6.02,6.38,6.53,5.93
2024-09-25,5.86,6.61,6.65,5.97
2024-09-26,6.01,6.8,6.56,6.05
2024-09-27,6.01,6.53,6.75,5.98
2024-09-28,5.94,6.56,6.6,5.94
2024-09-29,6.16,6.7,6.45,6.02
2024-09-30,6.09,6.78,6.63,5.95
2024-10-01,6.02,6.92,6.63,5.94
2024-10-02,6.14,6.4,6.8,5.81
2024-10-03,5.94,6.74,6.53,6.03
2024-10-04,5.89,6.79,6.48,5.97
2024-10-05,5.99,6.76,6.48,5.91
2024-10-06,6.03,6.89,6.48,5.88
2024-10-07,6.06,6.75,6.65,5.88
2024-10-08,5.82,6.67,6.46,5.94
2024-10-09,5.94,6.86,6.52,5.96
2024-10-10,6.02,6.78,6.55,5.99
2024-10-11,5.92,6.96,6.52,5.85
2024-10-12,6.02,6.62,6.63,6.13
2024-10-13,5.92,6.8,6.34,5.99
2024-10-14,5.91,6.66,6.42,6.01
2024-10-15,6.1,6.75,6.45,6.08
2024-10-16,5.92,6.43,6.61,5.86
2024-10-17,6.1,6.69,6.62,6.06
2024-10-18,5.88,6.67,6.54,6.07
2024-10-19,5.93,6.66,6.61,5.9
2024-10-20,6.02,6.52,6.82,5.84
2024-10-21,5.97,6.75,6.78,5.84
2024-10-22,6.2,6.86,6.6,5.87
2024-10-23,6.06,6.64,6.7,5.87
2024-10-24,5.99,6.67,6.43,6.01
2024-10-25,6.05,6.93,6.34,6.04
2024-10-26,6.25,6.68,6.78,5.93
2024-10-27,5.86,6.7,6.68,5.88
2024-10-28,5.94,6.84,6.55,6.0
2024-10-29,6.02,6.82,6.5,5.97
2024-10-30,5.91,6.94,6.47,6.04
2024-10-31,5.98,6.78,6.49,5.87
2024-11-01,5.83,6.59,6.51,5.97
2024-11-02,6.1,6.68,6.44,5.83
2024-11-03,6.05,6.96,6.7,6.01
2024-11-04,6.06,7.0,6.59,6.0
2024-11-05,5.97,6.55,6.47,5.95
2024-11-06,6.01,7.04,6.56,6.04
2024-11-07,5.96,6.7,6.39,5.89
2024-11-08,6.05,6.75,6.66,5.96
2024-11-09,5.96,7.07,6.54,6.04
2024-11-10,5.96,6.86,6.66,5.97
2024-11-11,5.76,6.75,6.7,5.99
2024-11-12,6.04,6.49,6.46,5.98
2024-11-13,6.04,6.93,6.53,5.98
2024-11-14,6.0,6.6,6.28,5.98
2024-11-15,6.02,6.66,6.36,6.0
2024-11-16,5.97,6.83,6.77,5.78
2024-11-17,5.93,6.72,6.72,5.82
2024-11-18,6.19,6.77,6.54,5.93
2024-11-19,5.96,6.91,6.42,5.98
2024-11-20,5.96,6.64,6.86,5.98
2024-11-21,6.06,6.92,6.38,6.09
2024-11-22,5.75,6.63,6.49,6.0
2024-11-23,6.02,6.72,6.55,5.87
2024-11-24,5.85,6.86,6.63,6.08
2024-11-25,5.92,6.85,6.52,6.05
2024-11-26,6.1,6.78,6.51,6.03
2024-11-27,6.06,6.65,6.39,5.93
2024-11-28,6.15,6.92,6.42,5.86
2024-11-29,6.13,6.58,6.61,5.9
2024-11-30,6.16,6.63,6.69,5.96
2024-12-01,6.03,6.45,6.29,5.93
2024-12-02,6.02,6.58,6.42,5.99
2024-12-03,6.06,6.73,6.64,5.86
2024-12-04,5.96,7.0,6.56,5.96
2024-12-05,6.23,6.54,6.65,6.08
2024-12-06,5.97,6.88,6.43,5.9
2024-12-07,6.04,6.87,6.68,6.08
2024-12-08,5.99,6.93,6.51,6.02
2024-12-09,6.02,6.82,6.6,5.82
2024-12-10,5.89,6.77,6.35,6.02
2024-12-11,6.09,6.8,6.42,6.06
2024-12-12,6.2,6.77,6.61,5.97
2024-12-13,6.05,6.73,6.55,6.02
2024-12-14,6.23,6.54,6.54,5.86
2024-12-15,6.16,6.66,6.38,6.0
2024-12-16,6.17,6.85,6.57,5.98
2024-12-17,6.14,6.62,6.54,5.91
2024-12-18,5.88,6.7,6.68,6.0
2024-12-19,6.06,6.77,6.61,5.89
2024-12-20,5.97,6.78,6.58,5.98
2024-12-21,5.99,6.69,6.93,6.02
2024-12-22,6.04,6.72,6.5,5.94
2024-12-23,6.03,6.47,6.36,5.9
2024-12-24,6.02,6.71,6.73,5.83
2024-12-25,5.92,6.98,6.57,6.02
2024-12-26,6.21,6.65,6.54,5.93
2024-12-27,5.8,6.7,6.66,5.99
2024-12-28,6.06,6.69,6.47,6.05
2024-12-29,5.95,6.79,6.57,6.07
2024-12-30,6.1,6.56,6.41,6.0
2024-12-31,5.99,6.68,6.67,5.96
